+----------------+-----------+-------+---------------+---------------+----------------+-----------+-------+---------------+---------------+
| w_warehouse_sk | i_item_sk | d_moy | mean          | cov           | w_warehouse_sk | i_item_sk | d_moy | mean          | cov           |
| 7              | 41690     | 4     | 350.8         | 1.04935491807 | 7              | 41690     | 5     | 303.5         | 1.02386025075 |
| 7              | 42530     | 4     | 312.8         | 1.23896934056 | 7              | 42530     | 5     | 460.75        | 1.01778352676 |
| 7              | 43018     | 4     | 330.5         | 1.03395346928 | 7              | 43018     | 5     | 103.0         | 1.0438887444  |
| 7              | 43376     | 4     | 264.0         | 1.38959147748 | 7              | 43376     | 5     | 278.0         | 1.08370734693 |
| 7              | 43663     | 4     | 305.8         | 1.21210101882 | 7              | 43663     | 5     | 236.5         | 1.24852729972 |
| 7              | 44042     | 4     | 270.8         | 1.01033797952 | 7              | 44042     | 5     | 385.75        | 1.1590790194  |
| 7              | 44203     | 4     | 279.4         | 1.11007329148 | 7              | 44203     | 5     | 331.5         | 1.23550803524 |
| 7              | 45326     | 4     | 377.6         | 1.11089469567 | 7              | 45326     | 5     | 105.75        | 1.03361703461 |
| 7              | 45422     | 4     | 268.4         | 1.52291008673 | 7              | 45422     | 5     | 379.25        | 1.03832438311 |
| 7              | 46435     | 4     | 270.8         | 1.0593993462  | 7              | 46435     | 5     | 427.25        | 1.05753564371 |
| 7              | 46489     | 4     | 344.75        | 1.06757252125 | 7              | 46489     | 5     | 311.25        | 1.28958368485 |
| 7              | 46984     | 4     | 324.2         | 1.12829502657 | 7              | 46984     | 5     | 436.666666667 | 1.02490148418 |
| 7              | 47143     | 4     | 114.0         | 1.0310407555  | 7              | 47143     | 5     | 328.0         | 1.00124476365 |
| 7              | 47428     | 4     | 226.666666667 | 1.41953514127 | 7              | 47428     | 5     | 209.5         | 1.29742527838 |
| 7              | 48404     | 4     | 324.0         | 1.10095091754 | 7              | 48404     | 5     | 403.0         | 1.15168024257 |
| 7              | 48478     | 4     | 250.0         | 1.27401517521 | 7              | 48478     | 5     | 347.25        | 1.05734843979 |
| 7              | 48889     | 4     | 435.6         | 1.0645745919  | 7              | 48889     | 5     | 156.5         | 1.42752523362 |
| 7              | 49411     | 4     | 432.5         | 1.00280115989 | 7              | 49411     | 5     | 233.666666667 | 1.26508592931 |
| 7              | 49591     | 4     | 359.0         | 1.03928966488 | 7              | 49591     | 5     | 387.25        | 1.09198155671 |
| 7              | 49850     | 4     | 333.5         | 1.22749333336 | 7              | 49850     | 5     | 355.25        | 1.0547908426  |
| 7              | 49886     | 4     | 351.333333333 | 1.01953304361 | 7              | 49886     | 5     | 415.333333333 | 1.00439769214 |
| 7              | 50161     | 4     | 328.0         | 1.12793066839 | 7              | 50161     | 5     | 462.5         | 1.00824707397 |
| 7              | 50996     | 4     | 282.8         | 1.18991285377 | 7              | 50996     | 5     | 314.333333333 | 1.32002578862 |
| 7              | 51007     | 4     | 343.25        | 1.08207147103 | 7              | 51007     | 5     | 189.666666667 | 1.41642753734 |
| 7              | 51175     | 4     | 196.6         | 1.16732325328 | 7              | 51175     | 5     | 317.75        | 1.13203731193 |
| 7              | 51394     | 4     | 405.0         | 1.14767811964 | 7              | 51394     | 5     | 333.5         | 1.03020067038 |
| 7              | 52039     | 4     | 342.8         | 1.05218149111 | 7              | 52039     | 5     | 297.5         | 1.05865633823 |
| 7              | 52210     | 4     | 281.5         | 1.23227590765 | 7              | 52210     | 5     | 297.75        | 1.00366961745 |
| 7              | 53656     | 4     | 355.2         | 1.0401807182  | 7              | 53656     | 5     | 367.5         | 1.3218567583  |
| 7              | 53816     | 4     | 285.75        | 1.06835240774 | 7              | 53816     | 5     | 205.25        | 1.08143495343 |
| 7              | 53962     | 4     | 280.25        | 1.22112602061 | 7              | 53962     | 5     | 419.25        | 1.05861197162 |
| 7              | 54560     | 4     | 64.6666666667 | 1.03346337679 | 7              | 54560     | 5     | 474.5         | 1.30095726022 |
| 7              | 54928     | 4     | 346.5         | 1.0255900332  | 7              | 54928     | 5     | 455.75        | 1.02481124094 |
| 7              | 54974     | 4     | 235.0         | 1.06257514669 | 7              | 54974     | 5     | 403.666666667 | 1.04895183951 |
| 7              | 57043     | 4     | 420.6         | 1.06624911996 | 7              | 57043     | 5     | 289.0         | 1.00430104373 |
| 7              | 57332     | 4     | 297.4         | 1.12361661969 | 7              | 57332     | 5     | 350.25        | 1.03769920508 |
| 7              | 57620     | 4     | 452.5         | 1.13605885066 | 7              | 57620     | 5     | 322.333333333 | 1.11570232241 |
| 7              | 58156     | 4     | 307.5         | 1.08791870133 | 7              | 58156     | 5     | 265.25        | 1.10339900047 |
| 7              | 59197     | 4     | 332.25        | 1.07192573178 | 7              | 59197     | 5     | 270.0         | 1.07669539642 |
| 7              | 59506     | 4     | 332.8         | 1.19459416684 | 7              | 59506     | 5     | 164.0         | 1.05053974211 |
+----------------+-----------+-------+---------------+---------------+----------------+-----------+-------+---------------+---------------+
+----------------+-----------+-------+---------------+---------------+----------------+-----------+-------+---------------+---------------+
| w_warehouse_sk | i_item_sk | d_moy | mean          | cov           | w_warehouse_sk | i_item_sk | d_moy | mean          | cov           |
+----------------+-----------+-------+---------------+---------------+----------------+-----------+-------+---------------+---------------+
| 1              | 25022     | 4     | 240.2         | 1.64830651491 | 1              | 25022     | 5     | 288.0         | 1.04271166719 |
| 1              | 42511     | 4     | 208.6         | 1.52865111174 | 1              | 42511     | 5     | 293.0         | 1.25589231577 |
| 1              | 46951     | 4     | 245.4         | 1.67968910328 | 1              | 46951     | 5     | 418.75        | 1.09143712106 |
| 2              | 30970     | 4     | 294.0         | 1.50824166179 | 2              | 30970     | 5     | 257.0         | 1.60523011305 |
| 2              | 43354     | 4     | 121.0         | 1.50065441181 | 2              | 43354     | 5     | 463.0         | 1.04355347329 |
| 2              | 51019     | 4     | 253.4         | 1.58381023607 | 2              | 51019     | 5     | 339.25        | 1.12514708293 |
| 3              | 3613      | 4     | 283.0         | 1.51501122911 | 3              | 3613      | 5     | 283.0         | 1.51327812924 |
| 3              | 4225      | 4     | 246.4         | 1.60174456995 | 3              | 4225      | 5     | 340.0         | 1.23196797768 |
| 3              | 14864     | 4     | 245.333333333 | 1.53796725979 | 3              | 14864     | 5     | 284.75        | 1.17961090281 |
| 3              | 33440     | 4     | 235.0         | 1.65977358325 | 3              | 33440     | 5     | 313.0         | 1.2718651479  |
| 4              | 6007      | 4     | 256.8         | 1.54434166186 | 4              | 6007      | 5     | 251.0         | 1.08034263274 |
| 4              | 19118     | 4     | 243.75        | 1.85628029955 | 4              | 19118     | 5     | 195.25        | 1.0149409852  |
| 4              | 31034     | 4     | 202.0         | 1.5299886518  | 4              | 31034     | 5     | 340.666666667 | 1.13320294717 |
| 5              | 11686     | 4     | 149.75        | 1.50642535386 | 5              | 11686     | 5     | 245.0         | 1.02691260255 |
| 5              | 16346     | 4     | 181.4         | 1.54355804062 | 5              | 16346     | 5     | 465.25        | 1.00866322708 |
| 5              | 30511     | 4     | 193.75        | 1.75598381361 | 5              | 30511     | 5     | 337.5         | 1.03464839547 |
| 5              | 39080     | 4     | 223.4         | 1.53187612956 | 5              | 39080     | 5     | 423.0         | 1.02489472336 |
| 6              | 2858      | 4     | 230.0         | 1.64335460772 | 6              | 2858      | 5     | 283.0         | 1.28116442954 |
| 6              | 15392     | 4     | 188.0         | 1.79486403232 | 6              | 15392     | 5     | 395.666666667 | 1.06129596475 |
| 6              | 50972     | 4     | 175.0         | 1.57502964015 | 6              | 50972     | 5     | 435.75        | 1.02953275764 |
| 7              | 1672      | 4     | 305.333333333 | 1.59602805219 | 7              | 1672      | 5     | 376.0         | 1.18944741758 |
| 7              | 27254     | 4     | 99.0          | 1.53344179225 | 7              | 27254     | 5     | 251.0         | 1.21862213996 |
| 7              | 45422     | 4     | 268.4         | 1.52291008673 | 7              | 45422     | 5     | 379.25        | 1.03832438311 |
+----------------+-----------+-------+---------------+---------------+----------------+-----------+-------+---------------+---------------+
