+----------------+-----------+-------+---------------+---------------+----------------+-----------+-------+---------------+---------------+
| w_warehouse_sk | i_item_sk | d_moy | mean          | cov           | w_warehouse_sk | i_item_sk | d_moy | mean          | cov           |
| 9              | 22672     | 4     | 309.25        | 1.0502657356  | 9              | 22672     | 5     | 305.333333333 | 1.03108391796 |
| 9              | 26420     | 4     | 271.2         | 1.08666824557 | 9              | 26420     | 5     | 215.5         | 1.50686841938 |
| 9              | 27658     | 4     | 304.75        | 1.27652886499 | 9              | 27658     | 5     | 256.5         | 1.45410741389 |
| 9              | 28496     | 4     | 248.6         | 1.2552170217  | 9              | 28496     | 5     | 362.5         | 1.0298920361  |
| 9              | 28508     | 4     | 241.2         | 1.32735201114 | 9              | 28508     | 5     | 445.0         | 1.00584162558 |
| 9              | 29329     | 4     | 503.0         | 1.04358546021 | 9              | 29329     | 5     | 218.666666667 | 1.03663132072 |
| 9              | 30646     | 4     | 317.5         | 1.15789483177 | 9              | 30646     | 5     | 388.666666667 | 1.04292361058 |
| 9              | 31333     | 4     | 314.0         | 1.05235623685 | 9              | 31333     | 5     | 312.75        | 1.15984281226 |
| 9              | 31610     | 4     | 343.2         | 1.06656770209 | 9              | 31610     | 5     | 215.333333333 | 1.0158962844  |
| 9              | 32299     | 4     | 339.5         | 1.27277423879 | 9              | 32299     | 5     | 244.75        | 1.22345206865 |
| 9              | 32521     | 4     | 391.4         | 1.01071275584 | 9              | 32521     | 5     | 291.5         | 1.17017678464 |
| 9              | 32872     | 4     | 254.4         | 1.0348343036  | 9              | 32872     | 5     | 216.0         | 1.04518951623 |
| 9              | 33886     | 4     | 104.0         | 1.37106079089 | 9              | 33886     | 5     | 263.666666667 | 1.20998774744 |
| 9              | 33937     | 4     | 295.0         | 1.24684030414 | 9              | 33937     | 5     | 397.25        | 1.0350209507  |
| 9              | 34243     | 4     | 356.8         | 1.06889011836 | 9              | 34243     | 5     | 263.25        | 1.18015170864 |
| 9              | 34576     | 4     | 380.75        | 1.12182926494 | 9              | 34576     | 5     | 231.75        | 1.49379178267 |
| 9              | 34664     | 4     | 391.0         | 1.02713791004 | 9              | 34664     | 5     | 252.25        | 1.63529206833 |
| 9              | 34772     | 4     | 364.75        | 1.02116646642 | 9              | 34772     | 5     | 370.0         | 1.01022047607 |
| 9              | 35072     | 4     | 343.25        | 1.01001188042 | 9              | 35072     | 5     | 157.333333333 | 1.15835592923 |
| 9              | 35536     | 4     | 364.6         | 1.01128466295 | 9              | 35536     | 5     | 207.0         | 1.29621727888 |
| 9              | 36193     | 4     | 230.0         | 1.14683339814 | 9              | 36193     | 5     | 306.5         | 1.28591314998 |
| 9              | 36724     | 4     | 380.4         | 1.0903749097  | 9              | 36724     | 5     | 265.0         | 1.16093405882 |
| 9              | 36902     | 4     | 324.2         | 1.0926228137  | 9              | 36902     | 5     | 396.0         | 1.05321095109 |
| 9              | 37082     | 4     | 405.0         | 1.03694884987 | 9              | 37082     | 5     | 405.75        | 1.00038012933 |
| 9              | 37213     | 4     | 388.0         | 1.01541976198 | 9              | 37213     | 5     | 479.0         | 1.06793760535 |
| 9              | 37897     | 4     | 262.5         | 1.00907806871 | 9              | 37897     | 5     | 245.75        | 1.23826647922 |
| 9              | 38204     | 4     | 323.4         | 1.0021572989  | 9              | 38204     | 5     | 379.25        | 1.07729371795 |
| 9              | 38785     | 4     | 379.4         | 1.09677789002 | 9              | 38785     | 5     | 387.75        | 1.07520609052 |
| 9              | 39970     | 4     | 228.6         | 1.30511501285 | 9              | 39970     | 5     | 323.0         | 1.09464216094 |
| 9              | 40196     | 4     | 291.2         | 1.17682638764 | 9              | 40196     | 5     | 156.75        | 1.0293940816  |
| 9              | 41356     | 4     | 432.0         | 1.01265850707 | 9              | 41356     | 5     | 416.0         | 1.07348172392 |
| 9              | 42787     | 4     | 293.0         | 1.17235619079 | 9              | 42787     | 5     | 364.75        | 1.15658509513 |
| 9              | 42847     | 4     | 267.0         | 1.47848230787 | 9              | 42847     | 5     | 354.25        | 1.20630155481 |
| 9              | 44191     | 4     | 370.6         | 1.08509758676 | 9              | 44191     | 5     | 259.666666667 | 1.36234129547 |
| 9              | 44356     | 4     | 294.333333333 | 1.03608041396 | 9              | 44356     | 5     | 364.25        | 1.18340585915 |
| 9              | 45070     | 4     | 206.75        | 1.32767282703 | 9              | 45070     | 5     | 184.25        | 1.15087829592 |
| 9              | 45508     | 4     | 254.0         | 1.47172231822 | 9              | 45508     | 5     | 274.75        | 1.32777516689 |
| 9              | 45956     | 4     | 276.75        | 1.62988565667 | 9              | 45956     | 5     | 327.25        | 1.10353240057 |
| 9              | 46820     | 4     | 410.8         | 1.15458210746 | 9              | 46820     | 5     | 252.0         | 1.25146676353 |
| 9              | 46861     | 4     | 367.0         | 1.07493447022 | 9              | 46861     | 5     | 328.75        | 1.3591827955  |
| 9              | 47096     | 4     | 201.6         | 1.03619357714 | 9              | 47096     | 5     | 311.5         | 1.10170996154 |
| 9              | 47954     | 4     | 417.0         | 1.0495504586  | 9              | 47954     | 5     | 244.5         | 1.5565887597  |
| 9              | 49459     | 4     | 257.6         | 1.36954023952 | 9              | 49459     | 5     | 380.0         | 1.00391431506 |
| 9              | 49465     | 4     | 229.4         | 1.52441281716 | 9              | 49465     | 5     | 282.0         | 1.38592158251 |
| 9              | 50074     | 4     | 322.0         | 1.22996266115 | 9              | 50074     | 5     | 420.25        | 1.06403380414 |
| 9              | 51020     | 4     | 350.8         | 1.03370791665 | 9              | 51020     | 5     | 467.0         | 1.00842209051 |
| 9              | 51730     | 4     | 217.0         | 1.13106497474 | 9              | 51730     | 5     | 391.5         | 1.06478081148 |
| 9              | 52084     | 4     | 285.8         | 1.27007414226 | 9              | 52084     | 5     | 430.666666667 | 1.16209622288 |
| 9              | 52117     | 4     | 282.6         | 1.10561668631 | 9              | 52117     | 5     | 370.25        | 1.08448539356 |
| 9              | 53024     | 4     | 384.4         | 1.05234893052 | 9              | 53024     | 5     | 450.0         | 1.01941401711 |
| 9              | 53122     | 4     | 339.2         | 1.01122517716 | 9              | 53122     | 5     | 318.666666667 | 1.05885903029 |
| 9              | 53359     | 4     | 286.25        | 1.02714701343 | 9              | 53359     | 5     | 400.75        | 1.00845845087 |
| 9              | 53569     | 4     | 261.8         | 1.17353206677 | 9              | 53569     | 5     | 289.5         | 1.00164174889 |
| 9              | 53786     | 4     | 338.6         | 1.00397526618 | 9              | 53786     | 5     | 293.0         | 1.14173387622 |
| 9              | 54326     | 4     | 418.0         | 1.0546997408  | 9              | 54326     | 5     | 286.25        | 1.00076361455 |
| 9              | 54355     | 4     | 227.6         | 1.2308465683  | 9              | 54355     | 5     | 259.0         | 1.45973862352 |
| 9              | 54514     | 4     | 280.8         | 1.1758998256  | 9              | 54514     | 5     | 413.0         | 1.00736092536 |
| 9              | 56728     | 4     | 299.6         | 1.14828637453 | 9              | 56728     | 5     | 348.0         | 1.02549173907 |
| 9              | 58838     | 4     | 346.0         | 1.10738783513 | 9              | 58838     | 5     | 348.25        | 1.04516663473 |
| 9              | 59863     | 4     | 306.75        | 1.42170520446 | 9              | 59863     | 5     | 345.25        | 1.09517642932 |
| 9              | 60397     | 4     | 255.4         | 1.35570938485 | 9              | 60397     | 5     | 484.0         | 1.04405033147 |
| 9              | 62438     | 4     | 243.4         | 1.22869023838 | 9              | 62438     | 5     | 287.0         | 1.03692739748 |
| 9              | 63748     | 4     | 191.25        | 1.0149213563  | 9              | 63748     | 5     | 239.666666667 | 1.27906427673 |
| 9              | 64702     | 4     | 329.6         | 1.2681977139  | 9              | 64702     | 5     | 397.75        | 1.02197400322 |
| 9              | 64918     | 4     | 276.2         | 1.20482529065 | 9              | 64918     | 5     | 250.333333333 | 1.32640213558 |
| 9              | 64988     | 4     | 180.8         | 1.48724780457 | 9              | 64988     | 5     | 411.333333333 | 1.03949665044 |
| 9              | 65704     | 4     | 333.8         | 1.05160979437 | 9              | 65704     | 5     | 465.75        | 1.01782263852 |
| 9              | 66307     | 4     | 393.5         | 1.10703029602 | 9              | 66307     | 5     | 375.0         | 1.12382837757 |
| 9              | 66688     | 4     | 195.0         | 1.25540165342 | 9              | 66688     | 5     | 286.25        | 1.42313778481 |
| 9              | 66928     | 4     | 318.666666667 | 1.26225674507 | 9              | 66928     | 5     | 275.0         | 1.19682223871 |
| 9              | 67564     | 4     | 286.8         | 1.11138054783 | 9              | 67564     | 5     | 214.25        | 1.31318907691 |
| 9              | 68905     | 4     | 234.2         | 1.34069157981 | 9              | 68905     | 5     | 296.75        | 1.37942268579 |
| 9              | 70255     | 4     | 323.8         | 1.14463507469 | 9              | 70255     | 5     | 541.0         | 1.07176998257 |
| 9              | 70376     | 4     | 442.75        | 1.02741789326 | 9              | 70376     | 5     | 317.25        | 1.19524530898 |
| 9              | 72211     | 4     | 251.4         | 1.15976634273 | 9              | 72211     | 5     | 185.5         | 1.4469850261  |
| 9              | 73657     | 4     | 289.8         | 1.31748950943 | 9              | 73657     | 5     | 205.0         | 1.27080426739 |
| 9              | 73766     | 4     | 287.4         | 1.07424296762 | 9              | 73766     | 5     | 239.0         | 1.56807222739 |
| 9              | 76820     | 4     | 231.5         | 1.02529403939 | 9              | 76820     | 5     | 430.0         | 1.0064905642  |
| 9              | 76849     | 4     | 171.2         | 1.11553493026 | 9              | 76849     | 5     | 302.0         | 1.16579179471 |
| 9              | 76862     | 4     | 426.8         | 1.02018638389 | 9              | 76862     | 5     | 296.333333333 | 1.12698954661 |
| 9              | 77335     | 4     | 217.2         | 1.14628125053 | 9              | 77335     | 5     | 263.75        | 1.06247933374 |
| 9              | 78211     | 4     | 321.75        | 1.14679383496 | 9              | 78211     | 5     | 343.75        | 1.18747550359 |
| 9              | 78220     | 4     | 384.2         | 1.1125554333  | 9              | 78220     | 5     | 317.0         | 1.5507836383  |
| 9              | 79381     | 4     | 219.0         | 1.1094293062  | 9              | 79381     | 5     | 327.75        | 1.02084121358 |
| 9              | 79484     | 4     | 312.0         | 1.02573617347 | 9              | 79484     | 5     | 440.5         | 1.12584137846 |
| 9              | 80740     | 4     | 273.2         | 1.18354521622 | 9              | 80740     | 5     | 384.75        | 1.16479922465 |
| 9              | 82399     | 4     | 309.6         | 1.0540252492  | 9              | 82399     | 5     | 310.0         | 1.03964093698 |
| 9              | 83506     | 4     | 318.75        | 1.07369732175 | 9              | 83506     | 5     | 274.25        | 1.51899371062 |
| 9              | 83918     | 4     | 299.6         | 1.06790980192 | 9              | 83918     | 5     | 304.75        | 1.06546430314 |
| 9              | 84698     | 4     | 346.0         | 1.07402320482 | 9              | 84698     | 5     | 317.75        | 1.27557311138 |
| 9              | 85148     | 4     | 392.0         | 1.00691977969 | 9              | 85148     | 5     | 201.5         | 1.07167306142 |
| 9              | 85150     | 4     | 294.0         | 1.04687151231 | 9              | 85150     | 5     | 344.75        | 1.06641598089 |
| 9              | 86092     | 4     | 414.8         | 1.06227070888 | 9              | 86092     | 5     | 344.333333333 | 1.10245140048 |
| 9              | 88459     | 4     | 366.8         | 1.00994171847 | 9              | 88459     | 5     | 224.333333333 | 1.13446448325 |
| 9              | 90356     | 4     | 370.0         | 1.00970093714 | 9              | 90356     | 5     | 260.0         | 1.03253293427 |
| 9              | 90512     | 4     | 413.8         | 1.00572952723 | 9              | 90512     | 5     | 469.5         | 1.22745905573 |
| 9              | 90782     | 4     | 501.0         | 1.0399706014  | 9              | 90782     | 5     | 243.75        | 1.59584426339 |
| 9              | 91048     | 4     | 198.8         | 1.38704176521 | 9              | 91048     | 5     | 343.25        | 1.16913769007 |
| 9              | 92227     | 4     | 328.6         | 1.23640380713 | 9              | 92227     | 5     | 236.75        | 1.05668331863 |
| 9              | 92270     | 4     | 297.2         | 1.18768420074 | 9              | 92270     | 5     | 241.75        | 1.48564212104 |
| 9              | 92404     | 4     | 309.25        | 1.11923574209 | 9              | 92404     | 5     | 367.75        | 1.01995827586 |
| 9              | 92636     | 4     | 269.4         | 1.0041177966  | 9              | 92636     | 5     | 352.25        | 1.01740515494 |
| 9              | 92785     | 4     | 314.5         | 1.19387998219 | 9              | 92785     | 5     | 335.75        | 1.31550607084 |
| 9              | 92884     | 4     | 242.8         | 1.12703204721 | 9              | 92884     | 5     | 327.75        | 1.27471586311 |
| 9              | 93679     | 4     | 294.8         | 1.24424244147 | 9              | 93679     | 5     | 353.75        | 1.28299651958 |
| 9              | 96166     | 4     | 251.0         | 1.41779314613 | 9              | 96166     | 5     | 356.25        | 1.1127204842  |
| 9              | 96961     | 4     | 137.2         | 1.34575819426 | 9              | 96961     | 5     | 386.5         | 1.08303153038 |
| 9              | 97798     | 4     | 285.0         | 1.12286458186 | 9              | 97798     | 5     | 403.0         | 1.04771661353 |
| 9              | 98464     | 4     | 312.8         | 1.1851010513  | 9              | 98464     | 5     | 348.25        | 1.1755100292  |
| 9              | 99043     | 4     | 185.2         | 1.29539789731 | 9              | 99043     | 5     | 197.75        | 1.4621460628  |
| 9              | 99578     | 4     | 276.6         | 1.02581926177 | 9              | 99578     | 5     | 352.5         | 1.2228288639  |
| 9              | 99775     | 4     | 297.4         | 1.39091605238 | 9              | 99775     | 5     | 312.0         | 1.08002516691 |
| 9              | 100064    | 4     | 268.75        | 1.23456545629 | 9              | 100064    | 5     | 366.25        | 1.14515598638 |
| 9              | 100327    | 4     | 340.25        | 1.22341525847 | 9              | 100327    | 5     | 415.75        | 1.00871208758 |
| 9              | 100747    | 4     | 245.2         | 1.18330693053 | 9              | 100747    | 5     | 409.0         | 1.01776317815 |
| 10             | 733       | 4     | 398.6         | 1.03778285766 | 10             | 733       | 5     | 233.0         | 1.1472160004  |
| 10             | 1892      | 4     | 236.8         | 1.45991968606 | 10             | 1892      | 5     | 386.5         | 1.02874717001 |
| 10             | 3649      | 4     | 337.0         | 1.01519030059 | 10             | 3649      | 5     | 142.5         | 1.0880663472  |
| 10             | 4141      | 4     | 344.4         | 1.0186230205  | 10             | 4141      | 5     | 391.75        | 1.04254021152 |
| 10             | 4186      | 4     | 343.0         | 1.29956411296 | 10             | 4186      | 5     | 351.666666667 | 1.13036066612 |
| 10             | 4376      | 4     | 298.333333333 | 1.08579209676 | 10             | 4376      | 5     | 338.5         | 1.05319269403 |
| 10             | 5074      | 4     | 352.0         | 1.17805961001 | 10             | 5074      | 5     | 369.666666667 | 1.30087224645 |
| 10             | 5308      | 4     | 392.0         | 1.0104166443  | 10             | 5308      | 5     | 352.0         | 1.19861452604 |
| 10             | 5974      | 4     | 279.6         | 1.05497138224 | 10             | 5974      | 5     | 327.333333333 | 1.04498664495 |
| 10             | 6070      | 4     | 347.6         | 1.09873196864 | 10             | 6070      | 5     | 319.5         | 1.26682485276 |
| 10             | 6202      | 4     | 379.0         | 1.1028918542  | 10             | 6202      | 5     | 217.25        | 1.27232212275 |
| 10             | 6446      | 4     | 379.5         | 1.14763342286 | 10             | 6446      | 5     | 354.0         | 1.13012945739 |
| 10             | 7969      | 4     | 259.25        | 1.5071601114  | 10             | 7969      | 5     | 393.5         | 1.04428922996 |
| 10             | 9877      | 4     | 352.25        | 1.18187845664 | 10             | 9877      | 5     | 202.333333333 | 1.16476095704 |
| 10             | 10045     | 4     | 233.0         | 1.17283267378 | 10             | 10045     | 5     | 402.5         | 1.01505304171 |
| 10             | 11152     | 4     | 315.0         | 1.07404853099 | 10             | 11152     | 5     | 349.5         | 1.26045071439 |
| 10             | 11755     | 4     | 352.2         | 1.07915917101 | 10             | 11755     | 5     | 400.333333333 | 1.00472952245 |
| 10             | 12374     | 4     | 371.0         | 1.09436396522 | 10             | 12374     | 5     | 241.5         | 1.15145891253 |
| 10             | 12404     | 4     | 309.8         | 1.16262134875 | 10             | 12404     | 5     | 339.5         | 1.09985314531 |
| 10             | 12494     | 4     | 468.6         | 1.00104992583 | 10             | 12494     | 5     | 266.5         | 1.48854640841 |
| 10             | 12806     | 4     | 228.4         | 1.34002878853 | 10             | 12806     | 5     | 319.0         | 1.09795315255 |
| 10             | 13849     | 4     | 362.8         | 1.00017229437 | 10             | 13849     | 5     | 358.333333333 | 1.43800926032 |
| 10             | 13886     | 4     | 329.4         | 1.16791733509 | 10             | 13886     | 5     | 354.0         | 1.23498784357 |
| 10             | 15860     | 4     | 274.8         | 1.03206653088 | 10             | 15860     | 5     | 376.0         | 1.01807524062 |
| 10             | 16040     | 4     | 329.4         | 1.07364435656 | 10             | 16040     | 5     | 314.0         | 1.00057119203 |
| 10             | 17815     | 4     | 335.2         | 1.01282574578 | 10             | 17815     | 5     | 297.0         | 1.20497644877 |
| 10             | 19000     | 4     | 289.6         | 1.04559128606 | 10             | 19000     | 5     | 484.5         | 1.32664615913 |
| 10             | 19924     | 4     | 304.25        | 1.09628586517 | 10             | 19924     | 5     | 454.333333333 | 1.02727936457 |
| 10             | 20348     | 4     | 327.0         | 1.04894303716 | 10             | 20348     | 5     | 292.25        | 1.00085933139 |
| 10             | 21596     | 4     | 306.8         | 1.02690960907 | 10             | 21596     | 5     | 378.75        | 1.04132980535 |
| 10             | 21734     | 4     | 381.2         | 1.02920352726 | 10             | 21734     | 5     | 384.25        | 1.00437985816 |
| 10             | 22460     | 4     | 219.2         | 1.11924703107 | 10             | 22460     | 5     | 337.0         | 1.0073502932  |
| 10             | 22592     | 4     | 322.5         | 1.19314052812 | 10             | 22592     | 5     | 447.0         | 1.00459301518 |
| 10             | 22669     | 4     | 325.4         | 1.0519293901  | 10             | 22669     | 5     | 322.75        | 1.28364271877 |
| 10             | 22706     | 4     | 250.0         | 1.52992287387 | 10             | 22706     | 5     | 334.75        | 1.34435841925 |
| 10             | 23032     | 4     | 233.8         | 1.62110682394 | 10             | 23032     | 5     | 255.5         | 1.0921448432  |
| 10             | 23492     | 4     | 313.6         | 1.00203331927 | 10             | 23492     | 5     | 436.0         | 1.03944134267 |
| 10             | 23503     | 4     | 271.8         | 1.0292569281  | 10             | 23503     | 5     | 269.75        | 1.70526755846 |
| 10             | 24152     | 4     | 264.6         | 1.24791429458 | 10             | 24152     | 5     | 327.0         | 1.2435508239  |
| 10             | 26293     | 4     | 245.6         | 1.15568350189 | 10             | 26293     | 5     | 283.0         | 1.30595531182 |
| 10             | 27475     | 4     | 310.5         | 1.43323261255 | 10             | 27475     | 5     | 241.75        | 1.18646979199 |
| 10             | 28513     | 4     | 377.0         | 1.04103887275 | 10             | 28513     | 5     | 216.0         | 1.66806140201 |
| 10             | 28546     | 4     | 365.75        | 1.16109248786 | 10             | 28546     | 5     | 370.25        | 1.00365474938 |
| 10             | 28744     | 4     | 335.75        | 1.29467048209 | 10             | 28744     | 5     | 381.25        | 1.08047189269 |
| 10             | 29510     | 4     | 259.0         | 1.14587066604 | 10             | 29510     | 5     | 188.666666667 | 1.08653796377 |
| 10             | 29558     | 4     | 392.8         | 1.02044459662 | 10             | 29558     | 5     | 222.75        | 1.34684810993 |
| 10             | 29677     | 4     | 295.0         | 1.20656301617 | 10             | 29677     | 5     | 230.75        | 1.17261676553 |
| 10             | 29929     | 4     | 202.8         | 1.53036975193 | 10             | 29929     | 5     | 361.75        | 1.03040163733 |
| 10             | 30322     | 4     | 341.2         | 1.03230306306 | 10             | 30322     | 5     | 324.0         | 1.1420879157  |
| 10             | 31072     | 4     | 241.0         | 1.56781694235 | 10             | 31072     | 5     | 375.0         | 1.1088332206  |
| 10             | 31210     | 4     | 319.2         | 1.19959736222 | 10             | 31210     | 5     | 338.0         | 1.17139589441 |
| 10             | 31220     | 4     | 297.2         | 1.2053497782  | 10             | 31220     | 5     | 370.0         | 1.02310417239 |
| 10             | 32344     | 4     | 485.25        | 1.01660197524 | 10             | 32344     | 5     | 315.5         | 1.03489482043 |
| 10             | 32887     | 4     | 277.5         | 1.10802265351 | 10             | 32887     | 5     | 372.333333333 | 1.01019894274 |
| 10             | 34238     | 4     | 397.6         | 1.09445112155 | 10             | 34238     | 5     | 239.25        | 1.05862639168 |
| 10             | 34868     | 4     | 210.8         | 1.14231558152 | 10             | 34868     | 5     | 522.5         | 1.1516705661  |
| 10             | 35077     | 4     | 231.8         | 1.02744210502 | 10             | 35077     | 5     | 230.25        | 1.22643519194 |
| 10             | 35107     | 4     | 305.0         | 1.49770884174 | 10             | 35107     | 5     | 353.5         | 1.14363294724 |
| 10             | 35486     | 4     | 357.2         | 1.10623300267 | 10             | 35486     | 5     | 363.75        | 1.09517385373 |
| 10             | 35797     | 4     | 255.25        | 1.04306450258 | 10             | 35797     | 5     | 473.5         | 1.16930223795 |
| 10             | 36002     | 4     | 347.75        | 1.0235176032  | 10             | 36002     | 5     | 358.0         | 1.05746457558 |
| 10             | 36016     | 4     | 312.2         | 1.24390581687 | 10             | 36016     | 5     | 341.5         | 1.18191991697 |
| 10             | 36796     | 4     | 345.4         | 1.19739741816 | 10             | 36796     | 5     | 313.0         | 1.15399019007 |
| 10             | 37036     | 4     | 345.0         | 1.17575271845 | 10             | 37036     | 5     | 446.0         | 1.11246694253 |
| 10             | 37831     | 4     | 428.5         | 1.03651691487 | 10             | 37831     | 5     | 327.0         | 1.11635875149 |
| 10             | 39940     | 4     | 270.4         | 1.16155055183 | 10             | 39940     | 5     | 301.75        | 1.06245802578 |
| 10             | 41356     | 4     | 312.2         | 1.23527738964 | 10             | 41356     | 5     | 264.0         | 1.07440963352 |
| 10             | 41438     | 4     | 330.8         | 1.03393995795 | 10             | 41438     | 5     | 308.5         | 1.33169867057 |
| 10             | 41626     | 4     | 250.0         | 1.56288707206 | 10             | 41626     | 5     | 364.25        | 1.21973088696 |
| 10             | 41716     | 4     | 401.75        | 1.03264852472 | 10             | 41716     | 5     | 120.75        | 1.31343031693 |
| 10             | 42256     | 4     | 244.2         | 1.02881792788 | 10             | 42256     | 5     | 442.25        | 1.01369188142 |
| 10             | 42577     | 4     | 347.2         | 1.01315862324 | 10             | 42577     | 5     | 388.75        | 1.07619536423 |
| 10             | 42620     | 4     | 308.6         | 1.24623195487 | 10             | 42620     | 5     | 362.75        | 1.04388193102 |
| 10             | 42742     | 4     | 362.5         | 1.09387456032 | 10             | 42742     | 5     | 248.0         | 1.02425704655 |
| 10             | 44107     | 4     | 303.2         | 1.20275777608 | 10             | 44107     | 5     | 194.5         | 1.09998875553 |
| 10             | 44161     | 4     | 435.8         | 1.08704886849 | 10             | 44161     | 5     | 200.666666667 | 1.26631361896 |
| 10             | 44593     | 4     | 202.8         | 1.22410386013 | 10             | 44593     | 5     | 350.75        | 1.01049029543 |
| 10             | 45121     | 4     | 316.0         | 1.19276093886 | 10             | 45121     | 5     | 237.25        | 1.17684495184 |
| 10             | 47986     | 4     | 159.4         | 1.11125197882 | 10             | 47986     | 5     | 181.25        | 1.40478092001 |
| 10             | 48710     | 4     | 309.25        | 1.02862765314 | 10             | 48710     | 5     | 330.5         | 1.39281795317 |
| 10             | 49084     | 4     | 400.75        | 1.01279385298 | 10             | 49084     | 5     | 222.25        | 1.71523759477 |
| 10             | 49567     | 4     | 328.666666667 | 1.22479652094 | 10             | 49567     | 5     | 301.25        | 1.02864356576 |
| 10             | 49675     | 4     | 298.8         | 1.0638686114  | 10             | 49675     | 5     | 290.5         | 1.0568472109  |
| 10             | 50132     | 4     | 304.5         | 1.11054906366 | 10             | 50132     | 5     | 271.666666667 | 1.01583310422 |
| 10             | 52514     | 4     | 206.4         | 1.31369763808 | 10             | 52514     | 5     | 456.25        | 1.03156822754 |
| 10             | 52648     | 4     | 377.75        | 1.13541022476 | 10             | 52648     | 5     | 185.0         | 1.18762386741 |
| 10             | 53242     | 4     | 341.2         | 1.08732971939 | 10             | 53242     | 5     | 460.25        | 1.05543714631 |
| 10             | 54169     | 4     | 303.6         | 1.25977399285 | 10             | 54169     | 5     | 269.0         | 1.42260879216 |
| 10             | 54187     | 4     | 323.25        | 1.10108410502 | 10             | 54187     | 5     | 318.75        | 1.3769591893  |
| 10             | 54398     | 4     | 379.4         | 1.16608901546 | 10             | 54398     | 5     | 288.5         | 1.41610610387 |
| 10             | 54817     | 4     | 425.333333333 | 1.1806964089  | 10             | 54817     | 5     | 309.666666667 | 1.40299930967 |
| 10             | 54956     | 4     | 373.0         | 1.10625309113 | 10             | 54956     | 5     | 447.0         | 1.13886287289 |
| 10             | 55960     | 4     | 218.75        | 1.27912010574 | 10             | 55960     | 5     | 274.5         | 1.24360756994 |
| 10             | 56299     | 4     | 207.0         | 1.24696337419 | 10             | 56299     | 5     | 413.75        | 1.01052315258 |
| 10             | 57206     | 4     | 345.25        | 1.12285087982 | 10             | 57206     | 5     | 213.5         | 1.24999474392 |
| 10             | 57256     | 4     | 296.2         | 1.2427853684  | 10             | 57256     | 5     | 471.25        | 1.00351442892 |
| 10             | 58348     | 4     | 262.6         | 1.10567519294 | 10             | 58348     | 5     | 351.25        | 1.08440075272 |
| 10             | 59278     | 4     | 421.0         | 1.03665043704 | 10             | 59278     | 5     | 195.25        | 1.21376269201 |
| 10             | 59456     | 4     | 270.6         | 1.056292104   | 10             | 59456     | 5     | 404.666666667 | 1.0817016646  |
| 10             | 59732     | 4     | 266.2         | 1.12240937068 | 10             | 59732     | 5     | 460.75        | 1.03140730014 |
| 10             | 60214     | 4     | 238.4         | 1.08177814276 | 10             | 60214     | 5     | 296.25        | 1.16472939468 |
| 10             | 62644     | 4     | 140.8         | 1.01435026089 | 10             | 62644     | 5     | 377.0         | 1.09642266232 |
| 10             | 63268     | 4     | 374.4         | 1.04160776735 | 10             | 63268     | 5     | 368.25        | 1.0014744429  |
| 10             | 63814     | 4     | 195.2         | 1.10152615897 | 10             | 63814     | 5     | 374.5         | 1.12535732774 |
| 10             | 64468     | 4     | 436.6         | 1.02171820275 | 10             | 64468     | 5     | 447.5         | 1.03139970833 |
| 10             | 64567     | 4     | 306.4         | 1.27397227063 | 10             | 64567     | 5     | 281.333333333 | 1.53504028917 |
| 10             | 64729     | 4     | 278.0         | 1.40685962586 | 10             | 64729     | 5     | 300.75        | 1.05303422145 |
| 10             | 66458     | 4     | 280.6         | 1.07352568237 | 10             | 66458     | 5     | 293.333333333 | 1.48230131904 |
| 10             | 66508     | 4     | 349.6         | 1.01930568327 | 10             | 66508     | 5     | 408.666666667 | 1.1106720098  |
| 10             | 66655     | 4     | 280.0         | 1.28941926495 | 10             | 66655     | 5     | 337.25        | 1.20507952509 |
| 10             | 66709     | 4     | 274.2         | 1.21115583896 | 10             | 66709     | 5     | 366.333333333 | 1.23552170666 |
| 10             | 66764     | 4     | 286.0         | 1.0208193508  | 10             | 66764     | 5     | 306.25        | 1.53211275203 |
| 10             | 67604     | 4     | 277.8         | 1.21284496277 | 10             | 67604     | 5     | 254.25        | 1.64344371906 |
| 10             | 68140     | 4     | 223.4         | 1.06119649639 | 10             | 68140     | 5     | 402.75        | 1.02253586237 |
| 10             | 68752     | 4     | 374.2         | 1.01640020275 | 10             | 68752     | 5     | 367.333333333 | 1.03437648704 |
| 10             | 68980     | 4     | 313.0         | 1.0354362647  | 10             | 68980     | 5     | 373.0         | 1.07598368832 |
| 10             | 68996     | 4     | 434.5         | 1.05093221448 | 10             | 68996     | 5     | 372.5         | 1.03992460219 |
| 10             | 70864     | 4     | 304.6         | 1.22388020648 | 10             | 70864     | 5     | 408.5         | 1.1315540679  |
| 10             | 71230     | 4     | 193.0         | 1.48134887194 | 10             | 71230     | 5     | 372.25        | 1.01637805912 |
| 10             | 72343     | 4     | 245.25        | 1.07191960961 | 10             | 72343     | 5     | 453.75        | 1.05169062409 |
| 10             | 73576     | 4     | 375.0         | 1.03210507648 | 10             | 73576     | 5     | 283.25        | 1.10768916093 |
| 10             | 73591     | 4     | 196.2         | 1.29253087819 | 10             | 73591     | 5     | 264.75        | 1.26594163284 |
| 10             | 73651     | 4     | 365.75        | 1.11641450558 | 10             | 73651     | 5     | 396.333333333 | 1.11352713308 |
